1602,SOUVENIR,15.0,22,Hub Central,2026-05-20T00:47:28.867457600
3486,ENCLOSURE_ENTRY,30.0,22,Zona Premium,2026-05-20T00:47:28.868458100
3502,ENCLOSURE_ENTRY,10.0,23,Zona Básica,2026-05-20T00:47:28.868458100
1603,SOUVENIR,15.0,24,Hub Central,2026-05-20T00:47:28.868458100
3487,ENCLOSURE_ENTRY,30.0,24,Zona Premium,2026-05-20T00:47:28.869459
3503,ENCLOSURE_ENTRY,10.0,25,Zona Básica,2026-05-20T00:47:28.869459
3525,ENCLOSURE_ENTRY,75.0,26,Zona VIP,2026-05-20T00:47:28.870457200
3488,ENCLOSURE_ENTRY,30.0,27,Zona Premium,2026-05-20T00:47:28.870457200
3489,ENCLOSURE_ENTRY,30.0,28,Zona Premium,2026-05-20T00:47:28.870457200
3504,ENCLOSURE_ENTRY,10.0,29,Zona Básica,2026-05-20T00:47:28.871461400
3505,ENCLOSURE_ENTRY,10.0,30,Zona Básica,2026-05-20T00:47:28.871461400
1604,SOUVENIR,15.0,1,Hub Central,2026-05-20T00:47:28.872461
3526,ENCLOSURE_ENTRY,75.0,1,Zona VIP,2026-05-20T00:47:28.873456800
3490,ENCLOSURE_ENTRY,30.0,2,Zona Premium,2026-05-20T00:47:28.873456800
3506,ENCLOSURE_ENTRY,10.0,3,Zona Básica,2026-05-20T00:47:28.873456800
3527,ENCLOSURE_ENTRY,75.0,4,Zona VIP,2026-05-20T00:47:28.873456800
3507,ENCLOSURE_ENTRY,10.0,5,Zona Básica,2026-05-20T00:47:28.874456700
1605,SOUVENIR,15.0,6,Hub Central,2026-05-20T00:47:28.874456700
3491,ENCLOSURE_ENTRY,30.0,6,Zona Premium,2026-05-20T00:47:28.874456700
1606,SOUVENIR,15.0,7,Hub Central,2026-05-20T00:47:28.875458
3492,ENCLOSURE_ENTRY,30.0,7,Zona Premium,2026-05-20T00:47:28.875458
1607,SOUVENIR,15.0,8,Hub Central,2026-05-20T00:47:28.875458
3508,ENCLOSURE_ENTRY,10.0,8,Zona Básica,2026-05-20T00:47:28.876464700
3528,ENCLOSURE_ENTRY,75.0,9,Zona VIP,2026-05-20T00:47:28.876464700
3493,ENCLOSURE_ENTRY,30.0,10,Zona Premium,2026-05-20T00:47:28.877456700
1608,SOUVENIR,15.0,11,Hub Central,2026-05-20T00:47:28.877456700
3529,ENCLOSURE_ENTRY,75.0,11,Zona VIP,2026-05-20T00:47:28.877456700
3494,ENCLOSURE_ENTRY,30.0,12,Zona Premium,2026-05-20T00:47:28.877456700
3509,ENCLOSURE_ENTRY,10.0,13,Zona Básica,2026-05-20T00:47:28.878458100
1609,SOUVENIR,15.0,14,Hub Central,2026-05-20T00:47:28.878458100
3530,ENCLOSURE_ENTRY,75.0,14,Zona VIP,2026-05-20T00:47:28.878458100
3531,ENCLOSURE_ENTRY,75.0,16,Zona VIP,2026-05-20T00:47:28.879457500
3510,ENCLOSURE_ENTRY,10.0,17,Zona Básica,2026-05-20T00:47:28.879457500
3511,ENCLOSURE_ENTRY,10.0,18,Zona Básica,2026-05-20T00:47:28.879457500
3532,ENCLOSURE_ENTRY,75.0,19,Zona VIP,2026-05-20T00:47:28.879457500
1610,SOUVENIR,15.0,20,Hub Central,2026-05-20T00:47:28.879457500
3495,ENCLOSURE_ENTRY,30.0,20,Zona Premium,2026-05-20T00:47:28.880461600
1611,SOUVENIR,15.0,21,Hub Central,2026-05-20T00:47:28.880461600
3533,ENCLOSURE_ENTRY,75.0,21,Zona VIP,2026-05-20T00:47:28.880461600
3512,ENCLOSURE_ENTRY,10.0,22,Zona Básica,2026-05-20T00:47:28.880461600
3534,ENCLOSURE_ENTRY,75.0,23,Zona VIP,2026-05-20T00:47:28.881458700
3535,ENCLOSURE_ENTRY,75.0,24,Zona VIP,2026-05-20T00:47:28.881458700
3536,ENCLOSURE_ENTRY,75.0,25,Zona VIP,2026-05-20T00:47:28.881458700
3513,ENCLOSURE_ENTRY,10.0,26,Zona Básica,2026-05-20T00:47:28.882459100
1612,SOUVENIR,15.0,27,Hub Central,2026-05-20T00:47:28.882459100
3514,ENCLOSURE_ENTRY,10.0,27,Zona Básica,2026-05-20T00:47:28.883460300
3496,ENCLOSURE_ENTRY,30.0,28,Zona Premium,2026-05-20T00:47:28.883460300
3537,ENCLOSURE_ENTRY,75.0,29,Zona VIP,2026-05-20T00:47:28.883460300
3497,ENCLOSURE_ENTRY,30.0,30,Zona Premium,2026-05-20T00:47:28.884459
1613,SOUVENIR,15.0,1,Hub Central,2026-05-20T00:47:28.884459
2037,SPA,20.0,1,Baños,2026-05-20T00:47:28.885463300
3498,ENCLOSURE_ENTRY,30.0,1,Zona Premium,2026-05-20T00:47:28.885463300
1614,SOUVENIR,15.0,2,Hub Central,2026-05-20T00:47:28.886460600
3538,ENCLOSURE_ENTRY,75.0,2,Zona VIP,2026-05-20T00:47:28.886460600
1615,SOUVENIR,15.0,3,Hub Central,2026-05-20T00:47:28.886460600
3539,ENCLOSURE_ENTRY,75.0,3,Zona VIP,2026-05-20T00:47:28.887463400
3540,ENCLOSURE_ENTRY,75.0,4,Zona VIP,2026-05-20T00:47:28.887463400
3515,ENCLOSURE_ENTRY,10.0,5,Zona Básica,2026-05-20T00:47:28.888458200
1616,SOUVENIR,15.0,6,Hub Central,2026-05-20T00:47:28.888458200
3499,ENCLOSURE_ENTRY,30.0,6,Zona Premium,2026-05-20T00:47:28.888458200
3541,ENCLOSURE_ENTRY,75.0,7,Zona VIP,2026-05-20T00:47:28.889460500
3516,ENCLOSURE_ENTRY,10.0,8,Zona Básica,2026-05-20T00:47:28.889460500
1617,SOUVENIR,15.0,9,Hub Central,2026-05-20T00:47:28.890467100
2038,SPA,20.0,9,Baños,2026-05-20T00:47:28.890467100
3517,ENCLOSURE_ENTRY,10.0,9,Zona Básica,2026-05-20T00:47:28.890467100
2039,SPA,20.0,10,Baños,2026-05-20T00:47:28.891460600
3518,ENCLOSURE_ENTRY,10.0,10,Zona Básica,2026-05-20T00:47:28.891460600
1618,SOUVENIR,15.0,11,Hub Central,2026-05-20T00:47:28.891460600
3519,ENCLOSURE_ENTRY,10.0,11,Zona Básica,2026-05-20T00:47:28.892459
3542,ENCLOSURE_ENTRY,75.0,12,Zona VIP,2026-05-20T00:47:28.892459
1619,SOUVENIR,15.0,13,Hub Central,2026-05-20T00:47:28.892459
3500,ENCLOSURE_ENTRY,30.0,13,Zona Premium,2026-05-20T00:47:28.893458200
3543,ENCLOSURE_ENTRY,75.0,14,Zona VIP,2026-05-20T00:47:28.893458200
3520,ENCLOSURE_ENTRY,10.0,16,Zona Básica,2026-05-20T00:47:28.894459800
3501,ENCLOSURE_ENTRY,30.0,17,Zona Premium,2026-05-20T00:47:28.895458900
3544,ENCLOSURE_ENTRY,75.0,18,Zona VIP,2026-05-20T00:47:28.895458900
3545,ENCLOSURE_ENTRY,75.0,19,Zona VIP,2026-05-20T00:47:28.895458900
1620,SOUVENIR,15.0,20,Hub Central,2026-05-20T00:47:28.896457800
3521,ENCLOSURE_ENTRY,10.0,20,Zona Básica,2026-05-20T00:47:28.896457800
1621,SOUVENIR,15.0,21,Hub Central,2026-05-20T00:47:28.897463800
3502,ENCLOSURE_ENTRY,30.0,21,Zona Premium,2026-05-20T00:47:28.897463800
1622,SOUVENIR,15.0,22,Hub Central,2026-05-20T00:47:28.898460600
3546,ENCLOSURE_ENTRY,75.0,22,Zona VIP,2026-05-20T00:47:28.898460600
3522,ENCLOSURE_ENTRY,10.0,23,Zona Básica,2026-05-20T00:47:28.898460600
3503,ENCLOSURE_ENTRY,30.0,24,Zona Premium,2026-05-20T00:47:28.898460600
3504,ENCLOSURE_ENTRY,30.0,25,Zona Premium,2026-05-20T00:47:28.899458600
3523,ENCLOSURE_ENTRY,10.0,26,Zona Básica,2026-05-20T00:47:28.899458600
3547,ENCLOSURE_ENTRY,75.0,27,Zona VIP,2026-05-20T00:47:28.899458600
3548,ENCLOSURE_ENTRY,75.0,28,Zona VIP,2026-05-20T00:47:28.900456400
3549,ENCLOSURE_ENTRY,75.0,29,Zona VIP,2026-05-20T00:47:28.900456400
3524,ENCLOSURE_ENTRY,10.0,30,Zona Básica,2026-05-20T00:47:28.900456400
3525,ENCLOSURE_ENTRY,10.0,1,Zona Básica,2026-05-20T00:47:28.901458600
3550,ENCLOSURE_ENTRY,75.0,2,Zona VIP,2026-05-20T00:47:28.901458600
3505,ENCLOSURE_ENTRY,30.0,3,Zona Premium,2026-05-20T00:47:28.901458600
3526,ENCLOSURE_ENTRY,10.0,4,Zona Básica,2026-05-20T00:47:28.901458600
1623,SOUVENIR,15.0,5,Hub Central,2026-05-20T00:47:28.902455300
3551,ENCLOSURE_ENTRY,75.0,5,Zona VIP,2026-05-20T00:47:28.902455300
3527,ENCLOSURE_ENTRY,10.0,6,Zona Básica,2026-05-20T00:47:28.902455300
1624,SOUVENIR,15.0,7,Hub Central,2026-05-20T00:47:28.902455300
3552,ENCLOSURE_ENTRY,75.0,7,Zona VIP,2026-05-20T00:47:28.903460700
3553,ENCLOSURE_ENTRY,75.0,8,Zona VIP,2026-05-20T00:47:28.903460700
3554,ENCLOSURE_ENTRY,75.0,9,Zona VIP,2026-05-20T00:47:28.904460900
3555,ENCLOSURE_ENTRY,75.0,10,Zona VIP,2026-05-20T00:47:28.904460900
3506,ENCLOSURE_ENTRY,30.0,11,Zona Premium,2026-05-20T00:47:28.904460900
3556,ENCLOSURE_ENTRY,75.0,12,Zona VIP,2026-05-20T00:47:28.905471800
1625,SOUVENIR,15.0,13,Hub Central,2026-05-20T00:47:28.905471800
3557,ENCLOSURE_ENTRY,75.0,13,Zona VIP,2026-05-20T00:47:28.905471800
3558,ENCLOSURE_ENTRY,75.0,14,Zona VIP,2026-05-20T00:47:28.906472700
3507,ENCLOSURE_ENTRY,30.0,16,Zona Premium,2026-05-20T00:47:28.906472700
1626,SOUVENIR,15.0,17,Hub Central,2026-05-20T00:47:28.906472700
3508,ENCLOSURE_ENTRY,30.0,17,Zona Premium,2026-05-20T00:47:28.907469500
1627,SOUVENIR,15.0,18,Hub Central,2026-05-20T00:47:28.907469500
3559,ENCLOSURE_ENTRY,75.0,18,Zona VIP,2026-05-20T00:47:28.907469500
3528,ENCLOSURE_ENTRY,10.0,19,Zona Básica,2026-05-20T00:47:28.907469500
3560,ENCLOSURE_ENTRY,75.0,20,Zona VIP,2026-05-20T00:47:28.908471
1628,SOUVENIR,15.0,21,Hub Central,2026-05-20T00:47:28.908471
3529,ENCLOSURE_ENTRY,10.0,21,Zona Básica,2026-05-20T00:47:28.908471
1629,SOUVENIR,15.0,22,Hub Central,2026-05-20T00:47:28.909469600
3530,ENCLOSURE_ENTRY,10.0,22,Zona Básica,2026-05-20T00:47:28.909469600
3531,ENCLOSURE_ENTRY,10.0,23,Zona Básica,2026-05-20T00:47:28.909469600
1630,SOUVENIR,15.0,24,Hub Central,2026-05-20T00:47:28.909469600
3509,ENCLOSURE_ENTRY,30.0,24,Zona Premium,2026-05-20T00:47:28.910471800
3510,ENCLOSURE_ENTRY,30.0,25,Zona Premium,2026-05-20T00:47:28.910471800
3532,ENCLOSURE_ENTRY,10.0,26,Zona Básica,2026-05-20T00:47:28.911467700
1631,SOUVENIR,15.0,27,Hub Central,2026-05-20T00:47:28.911467700
3561,ENCLOSURE_ENTRY,75.0,27,Zona VIP,2026-05-20T00:47:28.912469300
1632,SOUVENIR,15.0,28,Hub Central,2026-05-20T00:47:28.912469300
3533,ENCLOSURE_ENTRY,10.0,28,Zona Básica,2026-05-20T00:47:28.912469300
1633,SOUVENIR,15.0,29,Hub Central,2026-05-20T00:47:28.913467700
3562,ENCLOSURE_ENTRY,75.0,29,Zona VIP,2026-05-20T00:47:28.913467700
1634,SOUVENIR,15.0,30,Hub Central,2026-05-20T00:47:28.913467700
3534,ENCLOSURE_ENTRY,10.0,30,Zona Básica,2026-05-20T00:47:28.913467700
3563,ENCLOSURE_ENTRY,75.0,1,Zona VIP,2026-05-20T00:47:28.914468800
3511,ENCLOSURE_ENTRY,30.0,2,Zona Premium,2026-05-20T00:47:28.914468800
3512,ENCLOSURE_ENTRY,30.0,3,Zona Premium,2026-05-20T00:47:28.915468600
3535,ENCLOSURE_ENTRY,10.0,4,Zona Básica,2026-05-20T00:47:28.915468600
3564,ENCLOSURE_ENTRY,75.0,5,Zona VIP,2026-05-20T00:47:28.915468600
3536,ENCLOSURE_ENTRY,10.0,6,Zona Básica,2026-05-20T00:47:28.915468600
1635,SOUVENIR,15.0,7,Hub Central,2026-05-20T00:47:28.916469900
3537,ENCLOSURE_ENTRY,10.0,7,Zona Básica,2026-05-20T00:47:28.916469900
1636,SOUVENIR,15.0,8,Hub Central,2026-05-20T00:47:28.916469900
3538,ENCLOSURE_ENTRY,10.0,8,Zona Básica,2026-05-20T00:47:28.916469900
1637,SOUVENIR,15.0,9,Hub Central,2026-05-20T00:47:28.916469900
3539,ENCLOSURE_ENTRY,10.0,9,Zona Básica,2026-05-20T00:47:28.917467700
3540,ENCLOSURE_ENTRY,10.0,10,Zona Básica,2026-05-20T00:47:28.918468200
3513,ENCLOSURE_ENTRY,30.0,11,Zona Premium,2026-05-20T00:47:28.919468100
1638,SOUVENIR,15.0,12,Hub Central,2026-05-20T00:47:28.919975300
3541,ENCLOSURE_ENTRY,10.0,12,Zona Básica,2026-05-20T00:47:28.919975300
3565,ENCLOSURE_ENTRY,75.0,13,Zona VIP,2026-05-20T00:47:28.920989800
3514,ENCLOSURE_ENTRY,30.0,14,Zona Premium,2026-05-20T00:47:28.920989800
1639,SOUVENIR,15.0,16,Hub Central,2026-05-20T00:47:28.920989800
3566,ENCLOSURE_ENTRY,75.0,16,Zona VIP,2026-05-20T00:47:28.921986800
1640,SOUVENIR,15.0,17,Hub Central,2026-05-20T00:47:28.928986200
3515,ENCLOSURE_ENTRY,30.0,17,Zona Premium,2026-05-20T00:47:28.929989900
1641,SOUVENIR,15.0,18,Hub Central,2026-05-20T00:47:28.929989900
3516,ENCLOSURE_ENTRY,30.0,18,Zona Premium,2026-05-20T00:47:28.930990
1642,SOUVENIR,15.0,19,Hub Central,2026-05-20T00:47:28.936988800
3567,ENCLOSURE_ENTRY,75.0,19,Zona VIP,2026-05-20T00:47:28.937988700
1643,SOUVENIR,15.0,20,Hub Central,2026-05-20T00:47:28.938987300
3517,ENCLOSURE_ENTRY,30.0,20,Zona Premium,2026-05-20T00:47:28.938987300
3542,ENCLOSURE_ENTRY,10.0,21,Zona Básica,2026-05-20T00:47:28.939986600
3518,ENCLOSURE_ENTRY,30.0,22,Zona Premium,2026-05-20T00:47:28.940986900
3543,ENCLOSURE_ENTRY,10.0,23,Zona Básica,2026-05-20T00:47:28.940986900
3544,ENCLOSURE_ENTRY,10.0,24,Zona Básica,2026-05-20T00:47:28.941987
3568,ENCLOSURE_ENTRY,75.0,25,Zona VIP,2026-05-20T00:47:28.942989
3569,ENCLOSURE_ENTRY,75.0,26,Zona VIP,2026-05-20T00:47:28.942989
3545,ENCLOSURE_ENTRY,10.0,27,Zona Básica,2026-05-20T00:47:28.943985600
3570,ENCLOSURE_ENTRY,75.0,28,Zona VIP,2026-05-20T00:47:28.944984400
3519,ENCLOSURE_ENTRY,30.0,29,Zona Premium,2026-05-20T00:47:28.945987
3571,ENCLOSURE_ENTRY,75.0,30,Zona VIP,2026-05-20T00:47:28.945987
1644,SOUVENIR,15.0,1,Hub Central,2026-05-20T00:47:28.946988800
2040,SPA,20.0,1,Baños,2026-05-20T00:47:28.947987800
3520,ENCLOSURE_ENTRY,30.0,1,Zona Premium,2026-05-20T00:47:28.948989200
3546,ENCLOSURE_ENTRY,10.0,2,Zona Básica,2026-05-20T00:47:28.949986500
3572,ENCLOSURE_ENTRY,75.0,3,Zona VIP,2026-05-20T00:47:28.949986500
1645,SOUVENIR,15.0,4,Hub Central,2026-05-20T00:47:28.951330900
3573,ENCLOSURE_ENTRY,75.0,4,Zona VIP,2026-05-20T00:47:28.951984300
2041,SPA,20.0,5,Baños,2026-05-20T00:47:28.951984300
3521,ENCLOSURE_ENTRY,30.0,5,Zona Premium,2026-05-20T00:47:28.952982700
3522,ENCLOSURE_ENTRY,30.0,6,Zona Premium,2026-05-20T00:47:28.952982700
1646,SOUVENIR,15.0,7,Hub Central,2026-05-20T00:47:28.954411200
3523,ENCLOSURE_ENTRY,30.0,7,Zona Premium,2026-05-20T00:47:28.955040100
3547,ENCLOSURE_ENTRY,10.0,8,Zona Básica,2026-05-20T00:47:28.955040100
1647,SOUVENIR,15.0,9,Hub Central,2026-05-20T00:47:28.955040100
3548,ENCLOSURE_ENTRY,10.0,9,Zona Básica,2026-05-20T00:47:28.956307900
3524,ENCLOSURE_ENTRY,30.0,10,Zona Premium,2026-05-20T00:47:28.956307900
1648,SOUVENIR,15.0,11,Hub Central,2026-05-20T00:47:28.957515200
3525,ENCLOSURE_ENTRY,30.0,11,Zona Premium,2026-05-20T00:47:28.958102600
1649,SOUVENIR,15.0,12,Hub Central,2026-05-20T00:47:28.959982500
3526,ENCLOSURE_ENTRY,30.0,12,Zona Premium,2026-05-20T00:47:28.961179900
1650,SOUVENIR,15.0,13,Hub Central,2026-05-20T00:47:28.961179900
3527,ENCLOSURE_ENTRY,30.0,13,Zona Premium,2026-05-20T00:47:28.961179900
3574,ENCLOSURE_ENTRY,75.0,14,Zona VIP,2026-05-20T00:47:28.962440500
1651,SOUVENIR,15.0,16,Hub Central,2026-05-20T00:47:28.962440500
3528,ENCLOSURE_ENTRY,30.0,16,Zona Premium,2026-05-20T00:47:28.963077400
3529,ENCLOSURE_ENTRY,30.0,17,Zona Premium,2026-05-20T00:47:28.963077400
1652,SOUVENIR,15.0,18,Hub Central,2026-05-20T00:47:28.963077400
3530,ENCLOSURE_ENTRY,30.0,18,Zona Premium,2026-05-20T00:47:28.963077400
1653,SOUVENIR,15.0,19,Hub Central,2026-05-20T00:47:28.964283600
3575,ENCLOSURE_ENTRY,75.0,19,Zona VIP,2026-05-20T00:47:28.964283600
3549,ENCLOSURE_ENTRY,10.0,20,Zona Básica,2026-05-20T00:47:28.964987100
1654,SOUVENIR,15.0,21,Hub Central,2026-05-20T00:47:28.965987300
3550,ENCLOSURE_ENTRY,10.0,21,Zona Básica,2026-05-20T00:47:28.966984700
1655,SOUVENIR,15.0,22,Hub Central,2026-05-20T00:47:28.966984700
3576,ENCLOSURE_ENTRY,75.0,22,Zona VIP,2026-05-20T00:47:28.966984700
3577,ENCLOSURE_ENTRY,75.0,23,Zona VIP,2026-05-20T00:47:28.966984700
3578,ENCLOSURE_ENTRY,75.0,24,Zona VIP,2026-05-20T00:47:28.967987500
3531,ENCLOSURE_ENTRY,30.0,25,Zona Premium,2026-05-20T00:47:28.967987500
1656,SOUVENIR,15.0,26,Hub Central,2026-05-20T00:47:28.968987400
3579,ENCLOSURE_ENTRY,75.0,26,Zona VIP,2026-05-20T00:47:28.968987400
3580,ENCLOSURE_ENTRY,75.0,27,Zona VIP,2026-05-20T00:47:28.968987400
3581,ENCLOSURE_ENTRY,75.0,28,Zona VIP,2026-05-20T00:47:28.969985400
3532,ENCLOSURE_ENTRY,30.0,29,Zona Premium,2026-05-20T00:47:28.969985400
3533,ENCLOSURE_ENTRY,30.0,30,Zona Premium,2026-05-20T00:47:28.969985400
3551,ENCLOSURE_ENTRY,10.0,1,Zona Básica,2026-05-20T00:47:28.970986800
3534,ENCLOSURE_ENTRY,30.0,2,Zona Premium,2026-05-20T00:47:28.971989500
3582,ENCLOSURE_ENTRY,75.0,3,Zona VIP,2026-05-20T00:47:28.971989500
3583,ENCLOSURE_ENTRY,75.0,4,Zona VIP,2026-05-20T00:47:28.971989500
3552,ENCLOSURE_ENTRY,10.0,5,Zona Básica,2026-05-20T00:47:28.972985600
3553,ENCLOSURE_ENTRY,10.0,6,Zona Básica,2026-05-20T00:47:28.972985600
1657,SOUVENIR,15.0,7,Hub Central,2026-05-20T00:47:28.972985600
3554,ENCLOSURE_ENTRY,10.0,7,Zona Básica,2026-05-20T00:47:28.973989100
3555,ENCLOSURE_ENTRY,10.0,8,Zona Básica,2026-05-20T00:47:28.973989100
3584,ENCLOSURE_ENTRY,75.0,9,Zona VIP,2026-05-20T00:47:28.973989100
1658,SOUVENIR,15.0,10,Hub Central,2026-05-20T00:47:28.974987700
3535,ENCLOSURE_ENTRY,30.0,10,Zona Premium,2026-05-20T00:47:28.974987700
1659,SOUVENIR,15.0,11,Hub Central,2026-05-20T00:47:28.974987700
3556,ENCLOSURE_ENTRY,10.0,11,Zona Básica,2026-05-20T00:47:28.975992600
3536,ENCLOSURE_ENTRY,30.0,12,Zona Premium,2026-05-20T00:47:28.976993600
1660,SOUVENIR,15.0,13,Hub Central,2026-05-20T00:47:28.976993600
3537,ENCLOSURE_ENTRY,30.0,13,Zona Premium,2026-05-20T00:47:28.977986700
3585,ENCLOSURE_ENTRY,75.0,14,Zona VIP,2026-05-20T00:47:28.977986700
3557,ENCLOSURE_ENTRY,10.0,16,Zona Básica,2026-05-20T00:47:28.977986700
1661,SOUVENIR,15.0,17,Hub Central,2026-05-20T00:47:28.978986300
3558,ENCLOSURE_ENTRY,10.0,17,Zona Básica,2026-05-20T00:47:28.978986300
3538,ENCLOSURE_ENTRY,30.0,18,Zona Premium,2026-05-20T00:47:28.978986300
3559,ENCLOSURE_ENTRY,10.0,19,Zona Básica,2026-05-20T00:47:28.979991
3560,ENCLOSURE_ENTRY,10.0,20,Zona Básica,2026-05-20T00:47:28.979991
3586,ENCLOSURE_ENTRY,75.0,21,Zona VIP,2026-05-20T00:47:28.980990200
1662,SOUVENIR,15.0,22,Hub Central,2026-05-20T00:47:28.981992900
3539,ENCLOSURE_ENTRY,30.0,22,Zona Premium,2026-05-20T00:47:28.981992900
3540,ENCLOSURE_ENTRY,30.0,23,Zona Premium,2026-05-20T00:47:28.981992900
1663,SOUVENIR,15.0,24,Hub Central,2026-05-20T00:47:28.982993800
3561,ENCLOSURE_ENTRY,10.0,24,Zona Básica,2026-05-20T00:47:28.982993800
3587,ENCLOSURE_ENTRY,75.0,25,Zona VIP,2026-05-20T00:47:28.982993800
3541,ENCLOSURE_ENTRY,30.0,26,Zona Premium,2026-05-20T00:47:28.982993800
1664,SOUVENIR,15.0,27,Hub Central,2026-05-20T00:47:28.983987600
3588,ENCLOSURE_ENTRY,75.0,27,Zona VIP,2026-05-20T00:47:28.983987600
3589,ENCLOSURE_ENTRY,75.0,28,Zona VIP,2026-05-20T00:47:28.983987600
1665,SOUVENIR,15.0,29,Hub Central,2026-05-20T00:47:28.983987600
3590,ENCLOSURE_ENTRY,75.0,29,Zona VIP,2026-05-20T00:47:28.984986200
1666,SOUVENIR,15.0,30,Hub Central,2026-05-20T00:47:28.984986200
3591,ENCLOSURE_ENTRY,75.0,30,Zona VIP,2026-05-20T00:47:28.984986200
1667,SOUVENIR,15.0,1,Hub Central,2026-05-20T00:47:28.985987700
3542,ENCLOSURE_ENTRY,30.0,1,Zona Premium,2026-05-20T00:47:28.985987700
1668,SOUVENIR,15.0,2,Hub Central,2026-05-20T00:47:28.985987700
3562,ENCLOSURE_ENTRY,10.0,2,Zona Básica,2026-05-20T00:47:28.986988
3563,ENCLOSURE_ENTRY,10.0,3,Zona Básica,2026-05-20T00:47:28.986988
3564,ENCLOSURE_ENTRY,10.0,4,Zona Básica,2026-05-20T00:47:28.986988
3592,ENCLOSURE_ENTRY,75.0,5,Zona VIP,2026-05-20T00:47:28.987986100
3593,ENCLOSURE_ENTRY,75.0,6,Zona VIP,2026-05-20T00:47:28.987986100
1669,SOUVENIR,15.0,7,Hub Central,2026-05-20T00:47:28.987986100
3543,ENCLOSURE_ENTRY,30.0,7,Zona Premium,2026-05-20T00:47:28.988986900
3565,ENCLOSURE_ENTRY,10.0,8,Zona Básica,2026-05-20T00:47:28.988986900
3566,ENCLOSURE_ENTRY,10.0,9,Zona Básica,2026-05-20T00:47:28.989989600
1670,SOUVENIR,15.0,10,Hub Central,2026-05-20T00:47:28.989989600
3544,ENCLOSURE_ENTRY,30.0,10,Zona Premium,2026-05-20T00:47:28.989989600
1671,SOUVENIR,15.0,11,Hub Central,2026-05-20T00:47:28.989989600
3567,ENCLOSURE_ENTRY,10.0,11,Zona Básica,2026-05-20T00:47:28.990986500
1672,SOUVENIR,15.0,12,Hub Central,2026-05-20T00:47:28.990986500
3545,ENCLOSURE_ENTRY,30.0,12,Zona Premium,2026-05-20T00:47:28.990986500
1673,SOUVENIR,15.0,13,Hub Central,2026-05-20T00:47:28.991985400
3546,ENCLOSURE_ENTRY,30.0,13,Zona Premium,2026-05-20T00:47:28.991985400
1674,SOUVENIR,15.0,14,Hub Central,2026-05-20T00:47:28.991985400
3594,ENCLOSURE_ENTRY,75.0,14,Zona VIP,2026-05-20T00:47:28.991985400
1675,SOUVENIR,15.0,16,Hub Central,2026-05-20T00:47:28.992988700
3595,ENCLOSURE_ENTRY,75.0,16,Zona VIP,2026-05-20T00:47:28.992988700
3547,ENCLOSURE_ENTRY,30.0,17,Zona Premium,2026-05-20T00:47:28.992988700
1676,SOUVENIR,15.0,18,Hub Central,2026-05-20T00:47:28.992988700
3548,ENCLOSURE_ENTRY,30.0,18,Zona Premium,2026-05-20T00:47:28.993984300
3596,ENCLOSURE_ENTRY,75.0,19,Zona VIP,2026-05-20T00:47:28.993984300
3597,ENCLOSURE_ENTRY,75.0,20,Zona VIP,2026-05-20T00:47:28.993984300
3598,ENCLOSURE_ENTRY,75.0,21,Zona VIP,2026-05-20T00:47:28.993984300
3599,ENCLOSURE_ENTRY,75.0,22,Zona VIP,2026-05-20T00:47:28.994987800
1677,SOUVENIR,15.0,23,Hub Central,2026-05-20T00:47:28.994987800
3549,ENCLOSURE_ENTRY,30.0,23,Zona Premium,2026-05-20T00:47:28.994987800
1678,SOUVENIR,15.0,24,Hub Central,2026-05-20T00:47:28.994987800
3550,ENCLOSURE_ENTRY,30.0,24,Zona Premium,2026-05-20T00:47:28.994987800
3600,ENCLOSURE_ENTRY,75.0,25,Zona VIP,2026-05-20T00:47:28.994987800
3601,ENCLOSURE_ENTRY,75.0,26,Zona VIP,2026-05-20T00:47:28.995986300
3602,ENCLOSURE_ENTRY,75.0,27,Zona VIP,2026-05-20T00:47:28.995986300
3603,ENCLOSURE_ENTRY,75.0,28,Zona VIP,2026-05-20T00:47:28.995986300
3551,ENCLOSURE_ENTRY,30.0,29,Zona Premium,2026-05-20T00:47:28.995986300
1679,SOUVENIR,15.0,30,Hub Central,2026-05-20T00:47:28.995986300
3552,ENCLOSURE_ENTRY,30.0,30,Zona Premium,2026-05-20T00:47:28.996986
3553,ENCLOSURE_ENTRY,30.0,1,Zona Premium,2026-05-20T00:47:28.996986
2042,SPA,20.0,2,Baños,2026-05-20T00:47:28.997984700
3604,ENCLOSURE_ENTRY,75.0,2,Zona VIP,2026-05-20T00:47:28.997984700
1680,SOUVENIR,15.0,3,Hub Central,2026-05-20T00:47:28.997984700
3568,ENCLOSURE_ENTRY,10.0,3,Zona Básica,2026-05-20T00:47:28.998985500
3569,ENCLOSURE_ENTRY,10.0,4,Zona Básica,2026-05-20T00:47:28.998985500
3570,ENCLOSURE_ENTRY,10.0,5,Zona Básica,2026-05-20T00:47:28.998985500
3554,ENCLOSURE_ENTRY,30.0,6,Zona Premium,2026-05-20T00:47:28.999985100
1681,SOUVENIR,15.0,7,Hub Central,2026-05-20T00:47:28.999985100
2043,SPA,20.0,7,Baños,2026-05-20T00:47:28.999985100
3555,ENCLOSURE_ENTRY,30.0,7,Zona Premium,2026-05-20T00:47:28.999985100
3605,ENCLOSURE_ENTRY,75.0,8,Zona VIP,2026-05-20T00:47:29.000983400
